chr	start	end	eigen	domain
chr4	37098378	37198377	0.0523904095339458	closed
chr4	37198378	37298377	0.0386115964026364	closed
chr4	37298378	37398377	-0.0776083663566194	open
chr4	37398378	37498377	-0.218865726983639	open
chr4	37498378	37598377	-0.672356380773699	open
chr4	37598378	37698377	-0.98823933917051	open
chr4	37698378	37798377	-1.33147609564039	open
chr4	37798378	37898378	-1.66598377461886	open
chr4	37898379	37998378	-1.66471977346285	open
chr4	37998379	38098378	-1.7578291813738	open
chr4	38098379	38198378	-1.66740198858477	open
chr4	38198379	38298378	-1.58305216971791	open
chr4	38298379	38398378	-1.55695573968059	open
chr4	38398379	38498378	-1.51249913735682	open
chr4	38498379	38598378	-1.52782392261642	open
chr4	38598379	38698378	-1.6050883792954	open
chr4	38698379	38798378	-1.74435465547761	open
chr4	38798379	38898378	-1.81773817901042	open
chr4	38898379	38998379	-2.00694861159321	open
chr4	38998380	39098379	-1.9768929567267	open
chr4	39098380	39198379	-1.90410982699932	open
chr4	39198380	39298379	-1.93239147950372	open
chr4	39298380	39398379	-1.81606813383297	open
chr4	39398380	39498379	-1.85693827373714	open
chr4	39498380	39598379	-1.94548139187325	open
chr4	39598380	39698379	-1.92968583784533	open
chr4	39698380	39798379	-1.96031062513462	open
chr4	39798380	39898379	-1.9743586682451	open
chr4	39898380	39998379	-1.88913756581229	open
chr4	39998380	40098379	-1.91668440366326	open
chr4	40098380	40198379	-1.92400431341359	open
chr4	40198380	40297982	-1.86720716471988	open
chr4	40297983	40397982	-1.92431623561257	open
chr4	40397983	40497982	-1.97439005445083	open
chr4	40497983	40597982	-2.10572064978001	open
chr4	40597983	40697982	-2.1124435067393	open
chr4	40697983	40797982	-1.9931944419083	open
chr4	40797983	40897982	-1.81518761403112	open
chr4	40897983	40997982	-1.62071317467956	open
chr4	40997983	41097982	-1.61719939635379	open
chr4	41097983	41197982	-1.49043389553473	open
chr4	41197983	41297982	-1.0818316861889	open
chr4	41297983	41397982	-0.620968596194033	open
chr4	41397983	41497982	-0.15908978356707	open
chr4	41497983	41597982	0.0786690719985218	closed
chr4	41597983	41697982	0.0646980738700674	closed
chr4	41697983	41797982	-0.0411593469491319	open
chr4	41797983	41897982	-0.408762987437454	open
chr4	41897983	41997982	-0.752363380870768	open
chr4	41997983	42097982	-0.93045303428976	open
chr4	42097983	42197982	-0.988178655828375	open
chr4	42197983	42297982	-0.898445181660581	open
chr4	42297983	42397982	-0.850832775246336	open
chr4	42397983	42497982	-0.952843526190575	open
chr4	42497983	42597982	-1.30278654701494	open
chr4	42597983	42697982	-1.16531685528668	open
chr4	42697983	42797982	-0.794227045453847	open
chr4	42797983	42897982	-0.345056329946991	open
chr4	42897983	42997982	0.300932124786078	closed
chr4	42997983	43097982	0.517531248970636	closed
chr4	43097983	43197982	0.587280160239788	closed
chr4	43197983	43297982	0.580111418767441	closed
chr4	43297983	43397982	0.600140153480854	closed
chr4	43397983	43497982	0.683879356982012	closed
chr4	43497983	43597982	0.742853329658798	closed
chr4	43597983	43697982	0.636057264701896	closed
chr4	43697983	43797982	0.57055229659171	closed
chr4	43797983	43897982	0.539560625848769	closed
chr4	43897983	43997982	0.523170551759395	closed
chr4	43997983	44097982	0.631231639658314	closed
chr4	44097983	44197982	0.661599422741179	closed
chr4	44197983	44297982	0.667049943162853	closed
chr4	44297983	44397982	0.614451400981068	closed
chr4	44397983	44497982	0.563777466594177	closed
chr4	44497983	44597982	0.343177191719658	closed
chr4	44597983	44697982	0.0905598651329607	closed
chr4	44697983	44797982	0.107400949900508	closed
chr4	44797983	44897982	0.123731495557063	closed
chr4	44897983	44997982	0.344233710566169	closed
chr4	44997983	45097982	0.577532125774766	closed
chr4	45097983	45197982	0.62674865968035	closed
chr4	45197983	45297982	0.617770404806626	closed
chr4	45297983	45397982	0.582521507907002	closed
chr4	45397983	45497982	0.612712309546183	closed
chr4	45497983	45597982	0.585506654209025	closed
chr4	45597983	45697982	0.649922135638157	closed
chr4	45697983	45797982	0.710853445224986	closed
chr4	45797983	45897982	0.720816235629101	closed
chr4	45897983	45997982	0.748500314241929	closed
chr4	45997983	46097982	0.735902166328569	closed
chr4	46097983	46197982	0.684756549261166	closed
chr4	46197983	46297982	0.63350809414176	closed
chr4	46297983	46397982	0.649912757897701	closed
chr4	46397983	46497982	0.653837931153799	closed
chr4	46497983	46597982	0.710765367995292	closed
chr4	46597983	46697982	0.7403616035826	closed
chr4	46697983	46797982	0.633724166889409	closed
chr4	46797983	46897982	0.403746573340849	closed
chr4	46897983	46997982	0.206745868744552	closed
chr4	46997983	47097982	0.0567312869577468	closed
chr4	47097983	47197982	0.0745992689808633	closed
chr4	47197983	47297982	0.14167413947653	closed
chr4	47297983	47397982	-0.181499406881995	open
chr4	47397983	47497982	-0.604501461094619	open
chr4	47497983	47597982	-0.856884664652461	open
chr4	47597983	47697982	-0.925235691980517	open
chr4	47697983	47797982	-0.904308817893108	open
chr4	47797983	47897982	-0.759055905032566	open
chr4	47897983	47997982	-1.01147219982677	open
chr4	47997983	48097982	-1.43610166103221	open
chr4	48097983	48197982	-1.75960391838927	open
chr4	48197983	48297982	-1.94097131180869	open
chr4	48297983	48397982	-1.90201363773608	open
chr4	48397983	48497982	-1.86871565463656	open
chr4	48497983	48597982	-1.72125832305134	open
chr4	48597983	48697982	-1.79816326348881	open
chr4	48697983	48797982	-1.89564669201472	open
chr4	48797983	48897982	-1.64756687007196	open
chr4	48897983	48997982	-1.06313670744234	open
chr4	48997983	49097982	-0.534055227517007	open
chr4	51833834	51933833	0.150473362038902	closed
chr4	51933834	52033833	0.171153186962681	closed
chr4	52033834	52133833	0.436922775893595	closed
chr4	52133834	52233833	0.801714157040621	closed
chr4	52233834	52333833	0.793864554075653	closed
chr4	52333834	52433833	0.786343535761581	closed
chr4	52433834	52533833	0.31246491462678	closed
chr4	52533834	52633832	-0.385543979048005	open
chr4	52633833	52733832	-0.59145170404341	open
chr4	52733833	52833832	-0.806411814052747	open
chr4	52833833	52933832	-0.781433555546281	open
chr4	52933833	53033832	-0.588927332064541	open
chr4	53033833	53133832	-0.805184803861205	open
chr4	53133833	53233832	-1.0884992750733	open
chr4	53233833	53333832	-1.46194729594826	open
chr4	53333833	53433832	-1.52541839099371	open
chr4	53433833	53533832	-1.5085456969051	open
chr4	53533833	53633832	-1.48740980915827	open
chr4	53633833	53733832	-1.16157612835177	open
chr4	53733833	53833832	-0.93258446437099	open
chr4	53833833	53933832	-0.872845974574251	open
chr4	53933833	54033832	-0.796114267317545	open
chr4	54033833	54133832	-0.601260607455449	open
chr4	54133833	54233832	-0.615902272757266	open
chr4	54233833	54333832	-0.329396294790775	open
chr4	54333833	54433832	0.0724282066230785	closed
chr4	54433833	54533832	0.214526889436424	closed
chr4	54533833	54633832	0.344492658978718	closed
chr4	54633833	54733833	0.348644010042121	closed
chr4	54733834	54833833	0.368245314471269	closed
chr4	54833834	54933833	0.374364593764116	closed
chr4	54933834	55033832	0.512343584723173	closed
chr4	55033833	55133832	0.589784584179308	closed
chr4	55133833	55233832	0.520125463026678	closed
chr4	55233833	55333832	0.103179397908541	closed
chr4	55333833	55433832	-0.491454513204217	open
chr4	55433833	55533832	-0.885373458522862	open
chr4	55533833	55633832	-0.944721274234327	open
chr4	55633833	55733832	-0.655528799915715	open
chr4	55733833	55833833	-0.553253064265202	open
chr4	55833834	55933833	-0.747355283965076	open
chr4	55933834	56033833	-0.861751351778124	open
chr4	56033834	56133833	-0.866466572334135	open
chr4	56133834	56233833	-0.643796052528359	open
chr4	56233834	56333833	-0.680233148129926	open
chr4	56333834	56433833	-1.15759444023788	open
chr4	56433834	56533833	-1.33050496155211	open
chr4	56533834	56633833	-1.44629625500363	open
chr4	56633834	56733833	-1.33439695629368	open
chr4	56733834	56833833	-1.21253099323636	open
chr4	56833834	56933833	-1.62368567778766	open
chr4	56933834	57033833	-1.51458169386952	open
chr4	57033834	57133833	-1.07143385560656	open
chr4	57133834	57233833	-0.436109462207089	open
chr4	57233834	57333833	0.36535976776871	closed
chr4	57333834	57433833	0.691361359312932	closed
chr4	57433834	57533833	0.881756779958318	closed
chr4	57533834	57633833	0.986800771182698	closed
chr4	57633834	57733833	1.07159485211504	closed
chr4	57733834	57833833	1.09141335766673	closed
chr4	57833834	57933833	1.09005065003612	closed
chr4	57933834	58033833	1.05985889724503	closed
chr4	58033834	58133833	1.04250154115519	closed
chr4	58133834	58233833	1.05660526122787	closed
chr4	58233834	58333833	1.03941300988086	closed
chr4	58333834	58433833	0.964204044031244	closed
chr4	58433834	58533834	0.894229446217884	closed
chr4	58533835	58633834	0.865550566399115	closed
chr4	58633835	58733834	0.824723811179952	closed
chr4	58733835	58833834	0.834461495017218	closed
chr4	58934333	59034281	0.832170560935052	closed
chr4	59034282	59134281	0.813333846811233	closed
chr4	59134282	59234281	0.839694976868541	closed
chr4	59234282	59334281	0.820215096228269	closed
chr4	59334282	59434281	0.750441840210114	closed
chr4	59434282	59534281	0.524482086558459	closed
chr4	59534282	59634281	0.450336813609621	closed
chr4	59634282	59734281	0.412834031307222	closed
chr4	59734282	59834281	0.506569528337787	closed
chr4	59834282	59934281	0.788135393412431	closed
chr4	59934282	60034281	0.905820084673407	closed
chr4	60034282	60134281	0.952907282766519	closed
chr4	60134282	60234281	1.006703450029	closed
chr4	60234282	60334281	1.06507913507971	closed
chr4	60334282	60434281	1.11586452431297	closed
chr4	60434282	60534281	1.21917823051633	closed
chr4	60534282	60634281	1.2098167651406	closed
chr4	60634282	60734281	1.16886962072168	closed
chr4	60734282	60834281	1.12997143877299	closed
chr4	60834282	60934281	1.0839815756674	closed
chr4	60934282	61034281	1.0880612263083	closed
chr4	61034282	61134281	1.06754230230826	closed
chr4	61134282	61234281	1.02201355714588	closed
chr4	61234282	61334281	1.00577084206486	closed
chr4	61334282	61434281	0.969009791248018	closed
chr4	61434282	61534281	0.957951567012941	closed
chr4	61534282	61634281	0.973201943234051	closed
chr4	61634282	61734281	0.944460227959584	closed
chr4	61734282	61834281	0.939877067670971	closed
chr4	61834282	61934281	0.94661547145032	closed
chr4	61934282	62034281	0.944343204544749	closed
chr4	62034282	62134281	0.984662118183966	closed
chr4	62134282	62234281	0.969416209810709	closed
chr4	62234282	62334281	0.853025112704979	closed
chr4	62334282	62434281	0.764844377182481	closed
chr4	62434282	62534281	0.677785658876969	closed
chr4	62534282	62634281	0.666448893574861	closed
chr4	62634282	62734281	0.839862485107754	closed
chr4	62734282	62834281	0.953094387036126	closed
chr4	62834282	62934281	1.07476245743274	closed
chr4	62934282	63034281	1.17709049681898	closed
chr4	63034282	63134281	1.20011957320603	closed
chr4	63134282	63234281	1.21097907913479	closed
chr4	63234282	63334281	1.13447458983216	closed
chr4	63334282	63434281	0.905680583314397	closed
chr4	63434282	63534281	0.685773439290959	closed
chr4	63534282	63634281	0.552685564779004	closed
chr4	63634282	63734281	0.545404638155212	closed
chr4	63734282	63834281	0.749566027925242	closed
chr4	63834282	63934281	0.892084464512718	closed
chr4	63934282	64034281	1.00644801319993	closed
chr4	64034282	64134281	1.00598864513504	closed
chr4	64134282	64234281	0.959889734171333	closed
chr4	64234282	64334281	1.00631734216378	closed
chr4	64334282	64434281	1.00183685369734	closed
chr4	64434282	64534281	1.0174853473092	closed
chr4	64534282	64634281	1.08278425367227	closed
chr4	64634282	64734281	1.08751689735484	closed
chr4	64734282	64834281	1.10289601093461	closed
chr4	64834282	64934281	1.10284108315744	closed
chr4	64934282	65034281	1.03009553873563	closed
chr4	65034282	65134281	0.901770341828859	closed
chr4	65134282	65234281	0.869718115068473	closed
chr4	65234282	65334281	0.889011685703698	closed
chr4	65334282	65434281	0.906942541154776	closed
chr4	65434282	65534281	0.98779571407086	closed
chr4	65534282	65634281	1.00049095733658	closed
chr4	65634282	65734281	0.994139857448819	closed
chr4	65734282	65834281	1.00516456382674	closed
chr4	65834282	65934281	1.03839209183971	closed
chr4	65934282	66034281	1.08691536064589	closed
chr4	66034282	66134281	1.13900156150292	closed
chr4	66134282	66234281	1.16462679846388	closed
chr4	66234282	66334281	1.18024234696066	closed
chr4	66334282	66434281	1.17996514834274	closed
chr4	66434282	66534281	1.13126717705118	closed
chr4	66534282	66634281	1.12050392352779	closed
chr4	66634282	66734281	1.0839309820119	closed
chr4	66734282	66834281	1.04222554107803	closed
chr4	66834282	66934281	1.03068170752092	closed
chr4	66934282	67034281	0.946586303664033	closed
chr4	67034282	67134281	0.920702542709247	closed
chr4	67134282	67234281	0.844446320473533	closed
chr4	67234282	67334281	0.714568517565413	closed
chr4	67334282	67434281	0.211610614436816	closed
chr4	67434282	67534281	-0.530842620823523	open
chr4	67534282	67634281	-1.19051053341339	open
chr4	67634282	67734281	-1.30974055381526	open
chr4	67734282	67834281	-0.905358459465366	open
chr4	67834282	67934281	-0.225982644855963	open
chr4	67934282	68034281	0.46081405483663	closed
chr4	68034282	68134281	0.641856123369107	closed
chr4	68134282	68234281	0.482027563895998	closed
chr4	68234282	68334281	0.237641209519314	closed
chr4	68334282	68434281	0.0769209460806934	closed
chr4	68434282	68534281	-0.158344308323626	open
chr4	68634282	68734281	-0.0859519165857248	open
chr4	68734282	68834281	-0.0209982211591829	open
chr4	68834282	68934281	-0.109774759025453	open
chr4	68934282	69034281	-0.207789828224208	open
chr4	69034282	69134281	-0.21320623629022	open
chr4	69134282	69234281	-0.0389071150885102	open
chr4	69234282	69334281	0.217799703703253	closed
chr4	69334282	69434281	0.625096172706125	closed
chr4	69434282	69534281	0.835830557368248	closed
chr4	69534282	69634281	0.815873023754739	closed
chr4	69634282	69734281	0.706875539934922	closed
chr4	69734282	69834281	0.506375456071619	closed
chr4	69834282	69934281	0.469070946089492	closed
chr4	69934282	70034282	0.524349050667381	closed
chr4	70034283	70134282	0.6273027600025	closed
chr4	70134283	70234282	0.726455868272093	closed
chr4	70234283	70334282	0.520430293718887	closed
chr4	70334283	70434282	0.37367201957423	closed
chr4	70434283	70534282	0.136168223194461	closed
chr4	70534283	70634282	-0.421237672428714	open
chr4	70634283	70734282	-0.779316162313555	open
chr4	70734283	70834282	-1.25989101502051	open
chr4	70834283	70934282	-1.63310463885765	open
chr4	70934283	71034282	-1.22037040049564	open
chr4	71034283	71134282	-0.757642291020758	open
chr4	71134283	71234282	-0.319959004891033	open
chr4	71234283	71334282	0.199037155029928	closed
chr4	71334283	71434282	0.371703948497415	closed
chr4	71434283	71534282	0.437844088679901	closed
chr4	71534283	71634282	0.578946683549894	closed
chr4	71634283	71734282	0.675621608668157	closed
chr4	71734283	71834282	0.71666310978569	closed
chr4	71834283	71934282	0.803114577312198	closed
chr4	71934283	72034282	0.688928497668053	closed
chr4	72034283	72134282	0.655173292860418	closed
chr4	72134283	72234282	0.584507927334002	closed
chr4	72234283	72334282	0.601882751345418	closed
chr4	72334283	72434282	0.772103310759108	closed
chr4	72434283	72534282	0.863859177275278	closed
chr4	72534283	72634282	0.95541778932252	closed
chr4	72634283	72734282	0.972068609432349	closed
chr4	72734283	72834282	0.995634919438103	closed
chr4	72834283	72934282	0.791052814814254	closed
chr4	72934283	73034282	0.184810165909005	closed
chr4	73034283	73134282	-0.595319535079259	open
chr4	73134283	73234282	-1.03209940878592	open
chr4	73234283	73334282	-1.05078593955477	open
chr4	73334283	73434282	-0.741686867347005	open
chr4	73434283	73534282	-0.576566829849706	open
chr4	73534283	73634282	-0.549748301943689	open
chr4	73634283	73734282	-0.615113758129486	open
chr4	73734283	73834282	-0.461666434015761	open
chr4	73834283	73934282	0.0177635211859882	closed
chr4	73934283	74034282	0.262528615359463	closed
chr4	74034283	74134282	0.00676612970877183	closed
chr4	74134283	74234282	-0.228520668487778	open
